url,page_type,business_priority,internal_link_count,issue_count,word_count,priority,authority_gap,crosslink_opportunities,recommended_actions,internal_link_opportunity_score
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-furling-kit-shackles-12531,product,high,43,0,422,high,,Cross-link compatible furling components,Add related product links,65
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-head-swivel-unit-12533,product,high,43,0,411,high,,Cross-link compatible furling components,Add related product links,65
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-lashing-fitting-12524,product,high,36,0,297,high,,Cross-link compatible furling components,Add related product links,65
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-thimble-12528,product,high,36,0,292,high,,Cross-link compatible furling components,Add related product links,65
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-top-down-furling-kit-12825,product,high,43,0,416,high,,Cross-link compatible furling components,Add related product links,65
https://www.morfrac.com/shop/dogbone60-23-12467,product,high,35,0,358,high,,Cross-link aluminium/titanium variants,Add related product links,65
https://www.morfrac.com/document/share/13/2b506fa7-1216-484f-900f-d0fe8d85ffdd,general,medium,1,0,12,low,,,Increase internal links,35
https://www.morfrac.com/es/website/social/linkedin,system,ignore,0,0,817,low,,,Increase internal links,35
https://www.morfrac.com/es/website/social/instagram,system,ignore,0,0,0,low,,,Increase internal links,35
https://www.morfrac.com/document/share/12/d301f2c6-5349-4ff4-b4b7-25a78f83e1e7,general,medium,1,0,12,low,,,Increase internal links,35
https://www.morfrac.com/website/social/instagram,system,ignore,0,0,0,low,,,Increase internal links,35
https://www.morfrac.com/website/social/linkedin,system,ignore,0,0,817,low,,,Increase internal links,35
https://www.morfrac.com/disclaimer,system,ignore,28,0,223,low,,,,0
https://www.morfrac.com/custom,general,medium,28,0,1261,low,,,,0
https://www.morfrac.com/about,general,medium,27,0,953,low,,,,0
https://www.morfrac.com/blog,general,medium,56,0,980,low,,,,0
https://www.morfrac.com/contactus,general,medium,27,0,260,low,,,,0
https://www.morfrac.com/es/solution,general,medium,28,0,238,low,,,,0
https://www.morfrac.com/es/blog/stories-4,technical_blog,medium,37,0,649,low,,,,0
https://www.morfrac.com/es/blog/custom-6/cunningham-furler-25,technical_blog,medium,32,0,756,low,,,,0
https://www.morfrac.com/es/blog/custom-6/pignose-titanium-24,technical_blog,medium,31,0,778,low,,,,0
https://www.morfrac.com/es/blog/custom-6/un-toque-de-color-12,technical_blog,medium,31,0,750,low,,,,0
https://www.morfrac.com/es/blog/historias-4,technical_blog,medium,37,0,649,low,,,,0
https://www.morfrac.com/es/blog/historias-4/aluminio-titanio-o-acero-inoxidable-39,technical_blog,medium,33,0,1127,low,,,,0
https://www.morfrac.com/es/blog/historias-4/moldes-impresos-en-3d-10,technical_blog,medium,30,0,738,low,,,,0
https://www.morfrac.com/es/blog/page/2,technical_blog,medium,47,0,837,low,,,,0
https://www.morfrac.com/es/blog/tag/custom-9,archive,low,36,0,579,low,,,,0
https://www.morfrac.com/es/blog/tag/events-12,archive,low,34,0,540,low,,,,0
https://www.morfrac.com/es/blog/tag/manufacturing-8,archive,low,35,0,576,low,,,,0
https://www.morfrac.com/es/blog/tag/materials-14,archive,low,34,0,537,low,,,,0
https://www.morfrac.com/es/blog/tag/media-5,archive,low,37,0,572,low,,,,0
https://www.morfrac.com/es/blog/tag/morfblock-1,archive,low,39,0,679,low,,Cross-link related morfblock size families,,0
https://www.morfrac.com/es/blog/tag/morfrac-network-10,archive,low,35,0,546,low,,,,0
https://www.morfrac.com/es/blog/tag/morfwing-13,archive,low,33,0,536,low,,,,0
https://www.morfrac.com/es/blog/tag/news-2,archive,low,45,0,769,low,,,,0
https://www.morfrac.com/es/blog/blog-1,technical_blog,medium,54,0,984,low,,,,0
https://www.morfrac.com/es/blog/blog-1/2024-vaya-ano-32,technical_blog,medium,31,0,1249,low,,,,0
https://www.morfrac.com/es/blog/blog-1/mets-2024-17,technical_blog,medium,33,0,867,low,,,,0
https://www.morfrac.com/es/blog/blog-1/morfrac-de-walle-sails-33,technical_blog,medium,34,0,838,low,,,,0
https://www.morfrac.com/es/blog/blog-1/new-powerfurl-one-38,technical_blog,medium,31,0,820,low,,Cross-link compatible furling components,,0
https://www.morfrac.com/es/blog/blog-1/presentamos-morfwing-31,technical_blog,medium,32,0,746,low,,,,0
https://www.morfrac.com/es/blog/blog-1/set-sail-with-morfrac-16,technical_blog,medium,33,0,745,low,,,,0
https://www.morfrac.com/es/blog/custom-6,technical_blog,medium,38,0,646,low,,,,0
https://www.morfrac.com/es,general,medium,27,0,495,low,,,,0
https://www.morfrac.com/morfring,general,medium,28,0,845,low,,Cross-link related ring sizes,,0
https://www.morfrac.com/es/blog/tag/on-board-6,archive,low,41,0,664,low,,,,0
https://www.morfrac.com/es/blog/tag/partners-11,system,ignore,37,0,596,low,,,,0
https://www.morfrac.com/es/blog/tag/powerfurl-4,archive,low,40,0,664,low,,Cross-link compatible furling components,,0
https://www.morfrac.com/es/blog/tag/shows-exhibitions-3,archive,low,41,0,664,low,,,,0
https://www.morfrac.com/blog/tag/news-2,archive,low,45,0,750,low,,,,0
https://www.morfrac.com/blog/tag/morfwing-13,archive,low,33,0,522,low,,,,0
https://www.morfrac.com/blog/tag/morfrac-network-10,archive,low,35,0,532,low,,,,0
https://www.morfrac.com/blog/tag/morfblock-1,archive,low,39,0,657,low,,Cross-link related morfblock size families,,0
https://www.morfrac.com/subscribe-to-the-morfrac-dispatch,general,medium,28,0,183,low,,,,0
https://www.morfrac.com/es/blog/custom-6/40000-times-its-weight-15,technical_blog,medium,31,0,806,low,,,,0
https://www.morfrac.com/blog/tag/on-board-6,archive,low,41,0,647,low,,,,0
https://www.morfrac.com/blog/tag/partners-11,system,ignore,37,0,579,low,,,,0
https://www.morfrac.com/blog/news-1/introducing-morfwing-31,technical_blog,medium,32,0,732,low,,,,0
https://www.morfrac.com/blog/news-1/mets-2024-17,technical_blog,medium,33,0,805,low,,,,0
https://www.morfrac.com/blog/news-1/morfrac-de-walle-sails-33,technical_blog,medium,34,0,822,low,,,,0
https://www.morfrac.com/blog/news-1/new-powerfurl-one-38,technical_blog,medium,31,0,755,low,,Cross-link compatible furling components,,0
https://www.morfrac.com/solution,general,medium,28,0,243,low,,,,0
https://www.morfrac.com/become-a-morfrac-trade-partner,general,medium,28,0,659,low,,,,0
https://www.morfrac.com/blog/tag/powerfurl-4,archive,low,40,0,649,low,,Cross-link compatible furling components,,0
https://www.morfrac.com/blog/tag/shows-exhibitions-3,archive,low,41,0,645,low,,,,0
https://www.morfrac.com/blog/stories-4/3d-printed-molds-10,technical_blog,medium,30,0,708,low,,,,0
https://www.morfrac.com/blog/stories-4,technical_blog,medium,37,0,627,low,,,,0
https://www.morfrac.com/blog/stories-4/aluminium-titanium-stainless-steel-39,technical_blog,medium,33,0,1054,low,,,,0
https://www.morfrac.com/blog/tag/custom-9,archive,low,36,0,559,low,,,,0
https://www.morfrac.com/blog/tag/materials-14,archive,low,34,0,518,low,,,,0
https://www.morfrac.com/blog/tag/media-5,archive,low,37,0,557,low,,,,0
https://www.morfrac.com/blog/tag/events-12,archive,low,34,0,525,low,,,,0
https://www.morfrac.com/blog/tag/manufacturing-8,archive,low,35,0,551,low,,,,0
https://www.morfrac.com/blog/custom-6/40000-times-its-weight-15,technical_blog,medium,31,0,791,low,,,,0
https://www.morfrac.com/blog/custom-6,technical_blog,medium,38,0,622,low,,,,0
https://www.morfrac.com/blog/custom-6/colour-coded-sailing-blocks-12,technical_blog,medium,31,0,727,low,,,,0
https://www.morfrac.com/blog/custom-6/cunningham-furler-25,technical_blog,medium,32,0,728,low,,,,0
https://www.morfrac.com/blog/news-1/set-sail-with-morfrac-16,technical_blog,medium,33,0,721,low,,,,0
https://www.morfrac.com/blog/page/2,technical_blog,medium,47,0,813,low,,,,0
https://www.morfrac.com/blog/news-1,technical_blog,medium,54,0,961,low,,,,0
https://www.morfrac.com/blog/news-1/2024-what-a-year-32,technical_blog,medium,31,0,1202,low,,,,0
https://www.morfrac.com/es/terms-conditions,system,ignore,28,0,221,low,,,,0
https://www.morfrac.com/es/use,general,medium,28,0,221,low,,,,0
https://www.morfrac.com/blog/custom-6/pignose-titanium-24,technical_blog,medium,31,0,708,low,,,,0
https://www.morfrac.com/es/subscribe-to-the-morfrac-dispatch,general,medium,28,0,180,low,,,,0
https://www.morfrac.com/es/privacy,system,ignore,35,0,220,low,,,,0
https://www.morfrac.com/es/returns,system,ignore,28,0,221,low,,,,0
https://www.morfrac.com/es/become-a-morfrac-trade-partner,general,medium,28,0,670,low,,,,0
https://www.morfrac.com/es/partner,system,ignore,28,0,615,low,,,,0
https://www.morfrac.com/es/shop,general,medium,80,0,645,low,,,,0
https://www.morfrac.com/es/shop/wishlist,system,ignore,27,0,160,low,,,,0
https://www.morfrac.com/es/solutions,general,medium,28,0,1280,low,,,,0
https://www.morfrac.com/es/terms,system,ignore,28,0,160,low,,,,0
https://www.morfrac.com/terms,system,ignore,28,0,162,low,,,,0
https://www.morfrac.com/es/about,general,medium,27,0,1046,low,,,,0
https://www.morfrac.com/es/shackle,general,medium,28,0,631,low,,,,0
https://www.morfrac.com/es/shipping,general,medium,28,0,221,low,,,,0
https://www.morfrac.com/es/contactus,general,medium,27,0,259,low,,,,0
https://www.morfrac.com/es/blog,general,medium,56,0,1016,low,,,,0
https://www.morfrac.com/es/custom,general,medium,28,0,1433,low,,,,0
https://www.morfrac.com/es/disclaimer,system,ignore,28,0,221,low,,,,0
https://www.morfrac.com/privacy,system,ignore,28,0,223,low,,,,0
https://www.morfrac.com/returns,system,ignore,28,0,223,low,,,,0
https://www.morfrac.com/es/morfring,general,medium,28,0,861,low,,Cross-link related ring sizes,,0
https://www.morfrac.com/partner,system,ignore,28,0,620,low,,,,0
https://www.morfrac.com/shipping,general,medium,28,0,223,low,,,,0
https://www.morfrac.com/shackle,general,medium,28,0,575,low,,,,0
https://www.morfrac.com/shop,general,medium,80,0,611,low,,,,0
https://www.morfrac.com/shop/wishlist,system,ignore,27,0,159,low,,,,0
https://www.morfrac.com/terms-conditions,system,ignore,28,0,223,low,,,,0
https://www.morfrac.com/solutions,general,medium,28,0,1161,low,,,,0
https://www.morfrac.com/use,general,medium,28,0,223,low,,,,0
https://www.morfrac.com/,general,medium,28,0,500,low,,,,0
