source_entity_type,source_entity_name,target_entity_type,target_entity_name,relationship_type,relationship_count,total_relationship_weight
intent,commercial,material,ptfe,category_supports_product,24,96
product_family,dogbone,application,sail_handling,category_supports_product,24,96
product_family,morfring,application,low_friction_rigging,category_supports_product,24,96
product_family,morfring,application,rope_management,category_supports_product,24,96
product_family,morfring,engineering_concept,low_friction,category_supports_product,24,96
product_family,morfring,intent,brand,category_supports_product,24,96
product_family,morfring,intent,commercial,category_supports_product,24,96
product_family,morfring,material,aluminium,category_supports_product,24,96
product_family,morfring,material,ptfe,category_supports_product,24,96
product_family,morfring,material,titanium,category_supports_product,24,96
application,furling_systems,engineering_concept,low_friction,general_internal_link,95,95
application,furling_systems,product_family,morfring,general_internal_link,95,95
engineering_concept,cnc_machining,intent,technical,general_internal_link,95,95
engineering_concept,customizable,product_family,padeye,general_internal_link,95,95
product_family,mreel,intent,commercial,general_internal_link,94,94
engineering_concept,breaking_load,material,titanium,product_related_to_product,92,92
engineering_concept,customizable,engineering_concept,marine_hardware,general_internal_link,92,92
engineering_concept,marine_hardware,application,low_friction_rigging,general_internal_link,92,92
intent,brand,engineering_concept,swl,general_internal_link,92,92
material,titanium,engineering_concept,breaking_load,product_related_to_product,92,92
product_family,morfring,engineering_concept,marine_hardware,general_internal_link,92,92
product_family,morfring,product_family,dogbone,general_internal_link,92,92
product_family,morfwing,intent,brand,general_internal_link,92,92
engineering_concept,cnc_machining,application,sail_handling,product_links_to_parent,46,92
engineering_concept,cnc_machining,product_family,shackle,product_links_to_parent,46,92
product_family,dogbone,application,furling_systems,product_links_to_parent,46,92
product_family,dogbone,engineering_concept,lightweight,product_links_to_parent,46,92
product_family,dogbone,engineering_concept,low_friction,product_links_to_parent,46,92
product_family,dogbone,intent,support,product_links_to_parent,46,92
product_family,dogbone,material,stainless_steel,product_links_to_parent,46,92
product_family,dogbone,product_family,morfwing,product_links_to_parent,46,92
intent,brand,engineering_concept,cnc_machining,category_supports_product,23,92
intent,brand,product_family,shackle,category_supports_product,23,92
intent,commercial,engineering_concept,cnc_machining,category_supports_product,23,92
intent,commercial,product_family,shackle,category_supports_product,23,92
application,deck_attachment,engineering_concept,low_friction,general_internal_link,91,91
application,deck_attachment,product_family,morfring,general_internal_link,91,91
engineering_concept,customizable,product_family,morfblock,general_internal_link,91,91
application,low_friction_rigging,intent,brand,product_related_to_product,90,90
application,low_friction_rigging,intent,commercial,product_related_to_product,90,90
application,soft_connection,application,low_friction_rigging,general_internal_link,90,90
intent,brand,application,low_friction_rigging,product_related_to_product,90,90
intent,commercial,application,low_friction_rigging,product_related_to_product,90,90
material,stainless_steel,intent,brand,general_internal_link,90,90
product_family,mloop,intent,commercial,general_internal_link,90,90
application,low_friction_rigging,engineering_concept,high_load,product_links_to_parent,45,90
application,low_friction_rigging,engineering_concept,swl,product_links_to_parent,45,90
engineering_concept,marine_hardware,material,titanium,product_links_to_parent,45,90
material,dyneema,material,titanium,product_links_to_parent,45,90
application,sheet_handling,application,custom_engineering,authority_supports_commercial,18,90
application,sheet_handling,engineering_concept,breaking_load,authority_supports_commercial,18,90
application,sheet_handling,engineering_concept,customizable,authority_supports_commercial,18,90
application,sheet_handling,material,aluminium,authority_supports_commercial,18,90
product_family,morfblock,application,custom_engineering,authority_supports_commercial,18,90
product_family,morfblock,engineering_concept,breaking_load,authority_supports_commercial,18,90
product_family,morfblock,engineering_concept,customizable,authority_supports_commercial,18,90
product_family,morfblock,material,aluminium,authority_supports_commercial,18,90
product_family,powerfurl,application,custom_engineering,authority_supports_commercial,18,90
product_family,powerfurl,engineering_concept,breaking_load,authority_supports_commercial,18,90
product_family,powerfurl,engineering_concept,customizable,authority_supports_commercial,18,90
product_family,powerfurl,material,aluminium,authority_supports_commercial,18,90
intent,commercial,product_family,morfwing,general_internal_link,89,89
engineering_concept,marine_hardware,product_family,powerfurl,general_internal_link,88,88
engineering_concept,low_friction,application,furling_systems,product_links_to_parent,44,88
engineering_concept,low_friction,intent,support,product_links_to_parent,44,88
engineering_concept,low_friction,material,stainless_steel,product_links_to_parent,44,88
engineering_concept,low_friction,product_family,morfwing,product_links_to_parent,44,88
application,low_friction_rigging,application,sail_handling,category_supports_product,22,88
intent,support,material,titanium,category_supports_product,22,88
product_family,powerfurl,material,titanium,category_supports_product,22,88
intent,commercial,material,stainless_steel,general_internal_link,87,87
product_family,morfring,product_family,morfblock,general_internal_link,87,87
engineering_concept,marine_hardware,application,sail_handling,general_internal_link,86,86
application,deck_attachment,material,titanium,authority_supports_commercial,17,85
material,titanium,application,deck_attachment,authority_supports_commercial,17,85
material,titanium,application,furling_systems,authority_supports_commercial,17,85
material,titanium,application,low_friction_rigging,authority_supports_commercial,17,85
material,titanium,application,sheet_handling,authority_supports_commercial,17,85
material,titanium,engineering_concept,lightweight,authority_supports_commercial,17,85
material,titanium,engineering_concept,low_friction,authority_supports_commercial,17,85
material,titanium,material,stainless_steel,authority_supports_commercial,17,85
material,titanium,product_family,dogbone,authority_supports_commercial,17,85
material,titanium,product_family,morfblock,authority_supports_commercial,17,85
material,titanium,product_family,morfring,authority_supports_commercial,17,85
material,titanium,product_family,morfwing,authority_supports_commercial,17,85
