source_entity_type,source_entity_name,target_entity_type,target_entity_name,relationship_type,relationship_count,total_relationship_weight
application,custom_engineering,engineering_concept,breaking_load,general_internal_link,414,414
application,low_friction_rigging,application,sheet_handling,general_internal_link,412,412
product_family,powerfurl,application,sail_handling,product_links_to_parent,206,412
engineering_concept,lightweight,application,sheet_handling,general_internal_link,409,409
application,sheet_handling,application,rope_management,general_internal_link,408,408
engineering_concept,low_friction,material,titanium,general_internal_link,406,406
engineering_concept,customizable,intent,commercial,product_links_to_parent,202,404
product_family,morfblock,application,sheet_handling,product_links_to_parent,202,404
engineering_concept,high_load,application,sail_handling,general_internal_link,403,403
application,rope_management,application,sheet_handling,product_links_to_parent,201,402
application,rope_management,product_family,dogbone,product_links_to_parent,201,402
application,rope_management,product_family,morfblock,product_links_to_parent,201,402
engineering_concept,breaking_load,engineering_concept,lightweight,product_links_to_parent,201,402
engineering_concept,breaking_load,engineering_concept,low_friction,product_links_to_parent,201,402
engineering_concept,high_load,application,rope_management,general_internal_link,400,400
application,custom_engineering,application,low_friction_rigging,general_internal_link,397,397
product_family,morfblock,application,rope_management,general_internal_link,392,392
application,rope_management,product_family,shackle,product_links_to_parent,196,392
engineering_concept,lightweight,application,deck_attachment,general_internal_link,391,391
application,rope_management,product_family,powerfurl,product_links_to_parent,195,390
engineering_concept,breaking_load,application,furling_systems,product_links_to_parent,195,390
engineering_concept,breaking_load,intent,support,product_links_to_parent,195,390
engineering_concept,breaking_load,material,stainless_steel,product_links_to_parent,195,390
engineering_concept,breaking_load,product_family,morfwing,product_links_to_parent,195,390
application,rope_management,application,deck_attachment,product_links_to_parent,194,388
application,rope_management,application,low_friction_rigging,product_links_to_parent,194,388
application,rope_management,product_family,morfring,product_links_to_parent,194,388
application,rope_management,product_family,padeye,product_links_to_parent,194,388
application,sheet_handling,application,sail_handling,product_links_to_parent,194,388
product_family,morfring,material,titanium,product_links_to_parent,194,388
application,deck_attachment,intent,technical,general_internal_link,387,387
application,low_friction_rigging,application,furling_systems,general_internal_link,386,386
product_family,dogbone,application,low_friction_rigging,general_internal_link,386,386
engineering_concept,breaking_load,application,sail_handling,authority_supports_commercial,77,385
intent,brand,application,sail_handling,authority_supports_commercial,77,385
intent,technical,application,sail_handling,authority_supports_commercial,77,385
engineering_concept,lightweight,application,furling_systems,general_internal_link,384,384
engineering_concept,swl,application,sheet_handling,general_internal_link,381,381
engineering_concept,swl,application,deck_attachment,general_internal_link,378,378
engineering_concept,swl,application,furling_systems,general_internal_link,377,377
engineering_concept,swl,product_family,powerfurl,general_internal_link,377,377
application,custom_engineering,intent,technical,general_internal_link,376,376
application,sheet_handling,engineering_concept,customizable,general_internal_link,376,376
engineering_concept,lightweight,engineering_concept,marine_hardware,general_internal_link,376,376
engineering_concept,swl,engineering_concept,marine_hardware,general_internal_link,376,376
product_family,morfblock,application,sail_handling,product_links_to_parent,188,376
application,low_friction_rigging,application,deck_attachment,general_internal_link,373,373
product_family,dogbone,engineering_concept,breaking_load,general_internal_link,371,371
product_family,morfblock,application,sheet_handling,general_internal_link,371,371
engineering_concept,customizable,application,custom_engineering,general_internal_link,370,370
intent,technical,application,sail_handling,general_internal_link,370,370
engineering_concept,low_friction,intent,commercial,general_internal_link,368,368
material,aluminium,application,custom_engineering,product_links_to_parent,184,368
material,aluminium,engineering_concept,customizable,product_links_to_parent,184,368
product_family,dogbone,engineering_concept,breaking_load,product_links_to_parent,184,368
application,sail_handling,engineering_concept,lightweight,product_links_to_parent,183,366
application,sail_handling,engineering_concept,low_friction,product_links_to_parent,183,366
material,aluminium,intent,technical,general_internal_link,365,365
engineering_concept,low_friction,engineering_concept,breaking_load,product_links_to_parent,182,364
application,deck_attachment,application,custom_engineering,product_links_to_parent,181,362
application,deck_attachment,engineering_concept,customizable,product_links_to_parent,181,362
application,deck_attachment,material,aluminium,product_links_to_parent,180,360
application,sail_handling,product_family,morfblock,general_internal_link,359,359
product_family,morfblock,engineering_concept,customizable,general_internal_link,358,358
application,furling_systems,application,sail_handling,product_links_to_parent,179,358
application,soft_connection,intent,brand,product_links_to_parent,179,358
product_family,powerfurl,product_family,shackle,product_links_to_parent,178,356
application,sail_handling,application,furling_systems,product_links_to_parent,177,354
application,sail_handling,intent,support,product_links_to_parent,177,354
application,sail_handling,material,stainless_steel,product_links_to_parent,177,354
application,sail_handling,product_family,morfwing,product_links_to_parent,177,354
product_family,padeye,intent,commercial,product_links_to_parent,176,352
application,sail_handling,intent,brand,authority_supports_commercial,70,350
product_family,powerfurl,application,deck_attachment,general_internal_link,348,348
application,sheet_handling,application,low_friction_rigging,product_links_to_parent,174,348
intent,brand,application,rope_management,category_supports_product,87,348
intent,commercial,application,rope_management,category_supports_product,87,348
application,rope_management,product_family,powerfurl,general_internal_link,347,347
product_family,powerfurl,application,furling_systems,general_internal_link,344,344
product_family,powerfurl,application,deck_attachment,product_links_to_parent,172,344
product_family,powerfurl,application,low_friction_rigging,product_links_to_parent,172,344
product_family,powerfurl,application,sheet_handling,product_links_to_parent,172,344
product_family,powerfurl,product_family,dogbone,product_links_to_parent,172,344
product_family,powerfurl,product_family,morfblock,product_links_to_parent,172,344
product_family,powerfurl,product_family,morfring,product_links_to_parent,172,344
product_family,powerfurl,product_family,padeye,product_links_to_parent,172,344
material,aluminium,engineering_concept,breaking_load,general_internal_link,343,343
application,rope_management,engineering_concept,customizable,general_internal_link,342,342
application,furling_systems,intent,commercial,general_internal_link,341,341
