url,final_url,status_code,load_time_seconds,error,title,title_length,meta_description,meta_description_length,canonical,robots,indexable,page_type,business_priority,authority_value,commercial_relevance,likely_noise,h1_count,h1,h2_count,word_count,image_count,images_missing_alt,internal_link_count,external_link_count,issue_count,issues,commercial_seo_score
https://www.morfrac.com/shop/ti-shackle-24/powerfurl-three-ti-shackle-12575,https://www.morfrac.com/shop/ti-shackle-24/powerfurl-three-ti-shackle-12575,200.0,0.55,,Ti-Shackle | Ø8mm Titanium Shackle | MORFRAC,44,CNC-machined Ø8mm Grade 5 titanium D-shackle delivering ultra lightweight construction and unmatched resistance for high-load sailing applications.,147,https://www.morfrac.com/shop/powerfurl-three-ti-shackle-12575,,True,product,high,high,high,low,2,powerfurl.[three] - Ti-shackle 8mm,8,494,24,10,37,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/shop/ti-shackle-24/powerfurl6-shackle10-12826,https://www.morfrac.com/shop/ti-shackle-24/powerfurl6-shackle10-12826,200.0,0.45,,Ti-shackle | MORFRAC | Best Online Deal,39,"Grade 5 Titanium D-shackle, CNC-machined. Ultra light weight, and unmatched load capacity. The most resistant metal shackle available. Perfect for high-load applications.",170,https://www.morfrac.com/shop/powerfurl6-shackle10-12826,,True,product,high,high,high,low,2,Ti-shackle - Custom,7,294,21,7,37,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/shop/ti-shackle-24/ti-shackle-grade5-titanium-shackle-12526,https://www.morfrac.com/shop/ti-shackle-24/ti-shackle-grade5-titanium-shackle-12526,200.0,0.56,,Ti-Shackle | Ø6mm Titanium Shackle | 1.5t SWL | MORFRAC,55,"CNC-machined Ø6mm Grade 5 titanium D-shackle delivering ultra lightweight construction, exceptional strength and reliable 1.5t SWL performance offshore.",152,https://www.morfrac.com/shop/ti-shackle-grade5-titanium-shackle-12526,,True,product,high,high,high,low,2,powerfurl.[one] - Ti-shackle 6mm,10,908,30,16,37,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/es/blog/blog-1,https://www.morfrac.com/es/blog/blog-1,200.0,0.58,,BLOG | MORFRAC,14,,0,https://www.morfrac.com/es/blog/blog-1,,True,technical_blog,medium,high,medium,low,1,,9,967,20,4,55,3,3,Short title; Missing meta description; Images missing alt text,16
https://www.morfrac.com/es/blog/blog-1/2024-vaya-ano-32,https://www.morfrac.com/es/blog/blog-1/2024-vaya-ano-32,200.0,0.57,,2024... What a year! | MORFRAC,30,"Nearly time to turn the page on a new promising year.
A bit of a summary. See you in 2025!",90,https://www.morfrac.com/es/blog/blog-1/2024-vaya-ano-32,,True,technical_blog,medium,high,medium,low,2,2024... ¡Vaya año!,9,1232,21,4,32,3,2,Multiple H1; Images missing alt text,12
https://www.morfrac.com/es/blog/blog-1/mets-2024-17,https://www.morfrac.com/es/blog/blog-1/mets-2024-17,200.0,0.48,,MORFRAC @ METS2024 | MORFWING,29,"Join us at Stand 01.372. We’ll be introducing morfwing alongside our full range of cutting-edge products, accompanied by our partner CLC Composites.",148,https://www.morfrac.com/es/blog/blog-1/mets-2024-17,,True,technical_blog,medium,high,medium,low,2,Nos vamos a Amsterdam - METS 2024,9,850,21,4,34,4,3,Short title; Multiple H1; Images missing alt text,15
https://www.morfrac.com/es/blog/blog-1/morfrac-de-walle-sails-33,https://www.morfrac.com/es/blog/blog-1/morfrac-de-walle-sails-33,200.0,0.53,,powerfurl. and morfblock. @ de Walle Sails NL,45,"MORFRAC's powerfurl., morfblock. and deck solutions available from  5 April 2025 at a new Dutch sail loft led by Kees de Walle.",127,https://www.morfrac.com/es/blog/blog-1/morfrac-de-walle-sails-33,,True,technical_blog,medium,high,medium,low,2,MORFRAC joins the launch of de Walle Sails,9,821,21,4,35,4,2,Multiple H1; Images missing alt text,12
https://www.morfrac.com/es/blog/blog-1/new-powerfurl-one-38,https://www.morfrac.com/es/blog/blog-1/new-powerfurl-one-38,200.0,0.46,,¡El nuevo 𝗽𝗼𝘄𝗲𝗿𝗳𝘂𝗿𝗹.[𝗼𝗻𝗲]! | MORFRAC,36,"Descubre el nuevo powerfurl.[one] – ahora con piezas de titanio, rodamientos cerámicos y capacidad para cabos de hasta 8 mm. Compacto, ligero y listo para navegar.",163,https://www.morfrac.com/es/blog/blog-1/new-powerfurl-one-38,,True,technical_blog,medium,high,medium,low,2,¡Ya está aquí el nuevo 𝗽𝗼𝘄𝗲𝗿𝗳𝘂𝗿𝗹.[𝗼𝗻𝗲]!,9,803,21,4,32,3,2,Multiple H1; Images missing alt text,12
https://www.morfrac.com/es/blog/blog-1/presentamos-morfwing-31,https://www.morfrac.com/es/blog/blog-1/presentamos-morfwing-31,200.0,0.58,,Introducing 𝗺𝗼𝗿𝗳𝘄𝗶𝗻𝗴. | MORFRAC,31,morfwing. | Discover our twin skin wing sail at METSTRADE 2024 - Stand 01.372,77,https://www.morfrac.com/es/blog/blog-1/presentamos-morfwing-31,,True,technical_blog,medium,high,medium,low,2,Presentamos 𝗺𝗼𝗿𝗳𝘄𝗶𝗻𝗴.,9,729,21,4,33,3,3,Short meta description; Multiple H1; Images missing alt text,14
https://www.morfrac.com/es/blog/blog-1/set-sail-with-morfrac-16,https://www.morfrac.com/es/blog/blog-1/set-sail-with-morfrac-16,200.0,0.68,,Ready to Set Sail | Morfrac,27,Morfrac Sponsors the Palma-Melilla-Palma Regatta. 1000nm double-handed to qualify for the 2025 mini-transat,107,https://www.morfrac.com/es/blog/blog-1/set-sail-with-morfrac-16,,True,technical_blog,medium,high,medium,low,2,¡Listos para zarpar!,9,728,21,4,34,3,3,Short title; Multiple H1; Images missing alt text,15
https://www.morfrac.com/es/blog/custom-6,https://www.morfrac.com/es/blog/custom-6,200.0,0.53,,CUSTOM | MORFRAC,16,,0,https://www.morfrac.com/es/blog/custom-6,,True,technical_blog,medium,high,medium,low,1,,9,629,20,4,39,3,3,Short title; Missing meta description; Images missing alt text,16
https://www.morfrac.com/es/blog/custom-6/40000-times-its-weight-15,https://www.morfrac.com/es/blog/custom-6/40000-times-its-weight-15,200.0,0.48,,MORFRAC | Custom. Blocks,24,"Discover Custom Titanium morfblock. MORFRAC's ultra-light yet powerful morfblock. inspired by the diabolical ironclad beetle. Withstand up to 40,000 times its weight in SWL, blending strength and compact design for unmatched durability.",236,https://www.morfrac.com/es/blog/custom-6/40000-times-its-weight-15,,True,technical_blog,medium,high,medium,low,2,40.000 veces su peso!,9,789,21,4,32,3,4,Short title; Long meta description; Multiple H1; Images missing alt text,16
https://www.morfrac.com/es/blog/custom-6/cunningham-furler-25,https://www.morfrac.com/es/blog/custom-6/cunningham-furler-25,200.0,0.48,,MORFRAC | Custom. Solutions,27,"powerfurl cunningham furler. | Engineered for precision and performance | The ultimate solution for optimising sail shape, enhancing speed, and max control.",156,https://www.morfrac.com/es/blog/custom-6/cunningham-furler-25,,True,technical_blog,medium,high,medium,low,2,Enrollador con Cunningham,9,739,21,4,33,3,3,Short title; Multiple H1; Images missing alt text,15
https://www.morfrac.com/es/blog/custom-6/pignose-titanium-24,https://www.morfrac.com/es/blog/custom-6/pignose-titanium-24,200.0,0.58,,MORFRAC | Custom. Solutions,27,"MORFRAC | High-performance yacht components, crafted with precision and exceptional quality. Bespoke solutions tailored to your needs. Aluminium, Titanium Stainless Steel.",171,https://www.morfrac.com/es/blog/custom-6/pignose-titanium-24,,True,technical_blog,medium,high,medium,low,2,Pignose en titanio,9,761,21,4,32,3,4,Short title; Long meta description; Multiple H1; Images missing alt text,16
https://www.morfrac.com/es/blog/custom-6/un-toque-de-color-12,https://www.morfrac.com/es/blog/custom-6/un-toque-de-color-12,200.0,0.45,,Un toque de color | MORFRAC,27,morfblock.,10,https://www.morfrac.com/es/blog/custom-6/un-toque-de-color-12,,True,technical_blog,medium,high,medium,low,2,Un toque de color,9,733,21,4,32,3,4,Short title; Short meta description; Multiple H1; Images missing alt text,17
https://www.morfrac.com/es/blog/historias-4,https://www.morfrac.com/es/blog/historias-4,200.0,0.61,,HISTORIAS | MORFRAC,19,,0,https://www.morfrac.com/es/blog/historias-4,,True,technical_blog,medium,high,medium,low,1,,9,589,20,4,34,3,3,Short title; Missing meta description; Images missing alt text,16
https://www.morfrac.com/es/blog/historias-4/moldes-impresos-en-3d-10,https://www.morfrac.com/es/blog/historias-4/moldes-impresos-en-3d-10,200.0,0.48,,Moldes impresos en 3D | MORFRAC,31,¿Ya lo habías pensado?,22,https://www.morfrac.com/es/blog/historias-4/moldes-impresos-en-3d-10,,True,technical_blog,medium,high,medium,low,2,Moldes impresos en 3D,9,719,21,4,31,3,3,Short meta description; Multiple H1; Images missing alt text,14
https://www.morfrac.com/es/blog/historias-4/padeye-a-medida-11,https://www.morfrac.com/es/blog/historias-4/padeye-a-medida-11,200.0,0.46,,Padeye a medida | MORFRAC,25,Christmas Edition,17,https://www.morfrac.com/es/blog/historias-4/padeye-a-medida-11,,True,technical_blog,medium,high,medium,low,2,Padeye a medida,9,702,21,4,31,3,4,Short title; Short meta description; Multiple H1; Images missing alt text,17
https://www.morfrac.com/es/blog/page/2,https://www.morfrac.com/es/blog/page/2,200.0,0.54,,"MORFRAC Blog | Sailing News, Projects & Yacht Engineering",57,"MORFRAC stories, product launches, regattas, yacht engineering projects and insights into high performance sailing hardware.",124,https://www.morfrac.com/es/blog/page/2,,True,technical_blog,medium,high,medium,low,1,,9,782,20,4,47,3,1,Images missing alt text,10
https://www.morfrac.com/es/blog/tag/custom-9,https://www.morfrac.com/es/blog/tag/custom-9,200.0,0.42,,"MORFRAC Blog | Sailing News, Projects & Yacht Engineering",57,"MORFRAC stories, product launches, regattas, yacht engineering projects and insights into high performance sailing hardware.",124,https://www.morfrac.com/es/blog/tag/custom-9,none,True,archive,low,low,low,high,2,stories.,9,518,20,4,34,3,2,Multiple H1; Images missing alt text,-1
https://www.morfrac.com/es/blog/tag/events-12,https://www.morfrac.com/es/blog/tag/events-12,200.0,0.48,,"MORFRAC Blog | Sailing News, Projects & Yacht Engineering",57,"MORFRAC stories, product launches, regattas, yacht engineering projects and insights into high performance sailing hardware.",124,https://www.morfrac.com/es/blog/tag/events-12,none,True,archive,low,low,low,high,2,stories.,9,523,20,4,35,3,2,Multiple H1; Images missing alt text,-1
https://www.morfrac.com/es/blog/tag/manufacturing-8,https://www.morfrac.com/es/blog/tag/manufacturing-8,200.0,4.88,,"MORFRAC Blog | Sailing News, Projects & Yacht Engineering",57,"MORFRAC stories, product launches, regattas, yacht engineering projects and insights into high performance sailing hardware.",124,https://www.morfrac.com/es/blog/tag/manufacturing-8,none,True,archive,low,low,low,high,2,stories.,9,515,20,4,33,3,2,Multiple H1; Images missing alt text,-1
https://www.morfrac.com/es/blog/tag/media-5,https://www.morfrac.com/es/blog/tag/media-5,200.0,5.25,,"MORFRAC Blog | Sailing News, Projects & Yacht Engineering",57,"MORFRAC stories, product launches, regattas, yacht engineering projects and insights into high performance sailing hardware.",124,https://www.morfrac.com/es/blog/tag/media-5,none,True,archive,low,low,low,high,2,stories.,9,555,20,4,38,3,2,Multiple H1; Images missing alt text,-1
https://www.morfrac.com/es/blog/tag/morfblock-1,https://www.morfrac.com/es/blog/tag/morfblock-1,200.0,5.44,,"MORFRAC Blog | Sailing News, Projects & Yacht Engineering",57,"MORFRAC stories, product launches, regattas, yacht engineering projects and insights into high performance sailing hardware.",124,https://www.morfrac.com/es/blog/tag/morfblock-1,none,True,archive,low,low,low,high,2,stories.,9,662,20,4,40,3,2,Multiple H1; Images missing alt text,-1
https://www.morfrac.com/es/blog/tag/morfrac-network-10,https://www.morfrac.com/es/blog/tag/morfrac-network-10,200.0,5.77,,"MORFRAC Blog | Sailing News, Projects & Yacht Engineering",57,"MORFRAC stories, product launches, regattas, yacht engineering projects and insights into high performance sailing hardware.",124,https://www.morfrac.com/es/blog/tag/morfrac-network-10,none,True,archive,low,low,low,high,2,stories.,9,529,20,4,36,3,2,Multiple H1; Images missing alt text,-1
https://www.morfrac.com/es/blog/tag/morfwing-13,https://www.morfrac.com/es/blog/tag/morfwing-13,200.0,5.24,,"MORFRAC Blog | Sailing News, Projects & Yacht Engineering",57,"MORFRAC stories, product launches, regattas, yacht engineering projects and insights into high performance sailing hardware.",124,https://www.morfrac.com/es/blog/tag/morfwing-13,none,True,archive,low,low,low,high,2,stories.,9,519,20,4,34,3,2,Multiple H1; Images missing alt text,-1
https://www.morfrac.com/es/blog/tag/news-2,https://www.morfrac.com/es/blog/tag/news-2,200.0,5.52,,"MORFRAC Blog | Sailing News, Projects & Yacht Engineering",57,"MORFRAC stories, product launches, regattas, yacht engineering projects and insights into high performance sailing hardware.",124,https://www.morfrac.com/es/blog/tag/news-2,none,True,archive,low,low,low,high,2,stories.,9,752,20,4,46,3,2,Multiple H1; Images missing alt text,-1
https://www.morfrac.com/es/blog/tag/on-board-6,https://www.morfrac.com/es/blog/tag/on-board-6,200.0,5.49,,"MORFRAC Blog | Sailing News, Projects & Yacht Engineering",57,"MORFRAC stories, product launches, regattas, yacht engineering projects and insights into high performance sailing hardware.",124,https://www.morfrac.com/es/blog/tag/on-board-6,none,True,archive,low,low,low,high,2,stories.,9,647,20,4,42,3,2,Multiple H1; Images missing alt text,-1
https://www.morfrac.com/es/blog/tag/partners-11,https://www.morfrac.com/es/blog/tag/partners-11,200.0,5.52,,"MORFRAC Blog | Sailing News, Projects & Yacht Engineering",57,"MORFRAC stories, product launches, regattas, yacht engineering projects and insights into high performance sailing hardware.",124,https://www.morfrac.com/es/blog/tag/partners-11,none,True,system,ignore,low,low,high,2,stories.,9,579,20,4,38,3,2,Multiple H1; Images missing alt text,-12
https://www.morfrac.com/es/blog/tag/powerfurl-4,https://www.morfrac.com/es/blog/tag/powerfurl-4,200.0,5.5,,"MORFRAC Blog | Sailing News, Projects & Yacht Engineering",57,"MORFRAC stories, product launches, regattas, yacht engineering projects and insights into high performance sailing hardware.",124,https://www.morfrac.com/es/blog/tag/powerfurl-4,none,True,archive,low,low,low,high,2,stories.,9,647,20,4,41,3,2,Multiple H1; Images missing alt text,-1
https://www.morfrac.com/es/blog/tag/shows-exhibitions-3,https://www.morfrac.com/es/blog/tag/shows-exhibitions-3,200.0,5.49,,"MORFRAC Blog | Sailing News, Projects & Yacht Engineering",57,"MORFRAC stories, product launches, regattas, yacht engineering projects and insights into high performance sailing hardware.",124,https://www.morfrac.com/es/blog/tag/shows-exhibitions-3,none,True,archive,low,low,low,high,2,stories.,9,647,20,4,42,3,2,Multiple H1; Images missing alt text,-1
https://www.morfrac.com/es/solution,https://www.morfrac.com/es/solution,404.0,1.6,,Page Not Found | MORFRAC,24,,0,https://www.morfrac.com/es/solution,,False,general,medium,medium,medium,low,2,Error 404,10,237,19,9,29,4,5,Non-200 status; Short title; Missing meta description; Multiple H1; Images missing alt text,21
https://www.morfrac.com/es/shop/category/morfblock-morfblock-light-18,https://www.morfrac.com/es/shop/category/morfblock-morfblocklight-18,200.0,0.63,,morfblock.[LIGHT] | MORFRAC,27,,0,https://www.morfrac.com/es/shop/category/morfblock-morfblocklight-18,,True,product,high,high,high,low,4,[shop] ​ | [shop] ​ | morfblock.[LIGHT],24,600,28,1,74,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/es/shop/category/morfblock-morfblock-ultra-38,https://www.morfrac.com/es/shop/category/morfblock-morfblockmax-38,200.0,0.66,,morfblock.[MAX] | MORFRAC,25,,0,https://www.morfrac.com/es/shop/category/morfblock-morfblockmax-38,,True,product,high,high,high,low,4,[shop] ​ | [shop] ​ | morfblock.[MAX],18,508,23,1,67,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/es/shop/category/morfblock-morfblock-wood-20,https://www.morfrac.com/es/shop/category/morfblock-morfblockwood-20,200.0,0.58,,morfblock.[WOOD] | MORFRAC,26,,0,https://www.morfrac.com/es/shop/category/morfblock-morfblockwood-20,,True,product,high,high,high,low,4,[shop] ​ | [shop] ​ | morfblock.[WOOD],19,524,27,1,69,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/es/shop/category/morfblock-morfblock-xl-21,https://www.morfrac.com/es/shop/category/morfblock-morfblockxl-21,200.0,0.62,,morfblock.[XL] | MORFRAC,24,,0,https://www.morfrac.com/es/shop/category/morfblock-morfblockxl-21,,True,product,high,high,high,low,4,[shop] ​ | [shop] ​ | morfblock.[XL],23,564,29,1,73,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/es/shop/morfblock-light-0-5-sailing-block-12322,https://www.morfrac.com/es/shop/morfblock-light-0-5-sailing-block-12322,200.0,0.51,,morfblock.[LIGHT] - 0.5 | 155kg SWL | Lightweight Sailing Block | MORFRAC,73,Lightweight sailing block with exceptional weight-to-SWL ratio. 155kg SWL with high load bearing for efficient high-performance sailing applications.,149,https://www.morfrac.com/es/shop/morfblock-light-0-5-sailing-block-12322,,True,product,high,high,high,low,2,morfblock.[LIGHT] - 0.5 - High Load,7,463,20,11,38,3,3,Long title; Multiple H1; Images missing alt text,18
https://www.morfrac.com/es/shop/page/11,https://www.morfrac.com/es/shop/page/11,200.0,1.05,,MORFRAC Online Shop | High Performance Sailing Hardware,55,"High performance sailing hardware by MORFRAC: furling systems, sailing blocks, reelers, dogbones, friction rings, padeyes and lightweight deck hardware.",152,https://www.morfrac.com/es/shop/page/11,noindex,False,product,high,high,high,low,4,[shop] ​ | [shop] ​ | Todos los productos,20,537,26,1,72,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/es/shop/page/2,https://www.morfrac.com/es/shop/page/2,200.0,0.73,,MORFRAC Online Shop | High Performance Sailing Hardware,55,"High performance sailing hardware by MORFRAC: furling systems, sailing blocks, reelers, dogbones, friction rings, padeyes and lightweight deck hardware.",152,https://www.morfrac.com/es/shop/page/2,noindex,False,product,high,high,high,low,4,[shop] ​ | [shop] ​ | Todos los productos,29,675,36,1,81,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/es/shop/page/3,https://www.morfrac.com/es/shop/page/3,200.0,4.32,,MORFRAC Online Shop | High Performance Sailing Hardware,55,"High performance sailing hardware by MORFRAC: furling systems, sailing blocks, reelers, dogbones, friction rings, padeyes and lightweight deck hardware.",152,https://www.morfrac.com/es/shop/page/3,noindex,False,product,high,high,high,low,4,[shop] ​ | [shop] ​ | Todos los productos,29,666,34,1,81,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/es/shop/page/4,https://www.morfrac.com/es/shop/page/4,200.0,1.07,,MORFRAC Online Shop | High Performance Sailing Hardware,55,"High performance sailing hardware by MORFRAC: furling systems, sailing blocks, reelers, dogbones, friction rings, padeyes and lightweight deck hardware.",152,https://www.morfrac.com/es/shop/page/4,noindex,False,product,high,high,high,low,4,[shop] ​ | [shop] ​ | Todos los productos,29,679,35,1,81,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/es/shop/powerfurl-one-drum-bottom-furling-unit-12529,https://www.morfrac.com/es/shop/powerfurl-one-drum-bottom-furling-unit-12529,200.0,1.54,,powerfurl.[one] - Drum | 1.5t SWL Bottom Furling Unit | MORFRAC,63,"Bottom furling drum unit for powerfurl.[one], engineered for smooth furling control, reliable rotation and efficient sail handling at 1.5t SWL.",143,https://www.morfrac.com/es/shop/powerfurl-one-drum-bottom-furling-unit-12529,,True,product,high,high,high,low,2,powerfurl.[one] Drum,7,406,24,15,43,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/es/shop/powerfurl-one-furling-kit-12530,https://www.morfrac.com/es/shop/powerfurl-one-furling-kit-12530,200.0,4.54,,powerfurl.[one] - Furling Kit | 1.5t SWL | MORFRAC,50,"Complete 1.5t SWL furling kit for powerfurl.[one], engineered for smooth, reliable furling performance and efficient sail handling onboard.",139,https://www.morfrac.com/es/shop/powerfurl-one-furling-kit-12530,,True,product,high,high,high,low,2,powerfurl.[one] Kit,7,502,29,11,40,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/es/shop/powerfurl-one-furling-kit-shackles-12531,https://www.morfrac.com/es/shop/powerfurl-one-furling-kit-shackles-12531,200.0,0.56,,powerfurl.[one] - Furling Kit Shackles | 1.5t SWL | MORFRAC,59,"1.5t SWL furling kit including titanium shackle fittings for lightweight integration, reliable load transfer and smooth furling performance.",140,https://www.morfrac.com/es/shop/powerfurl-one-furling-kit-shackles-12531,,True,product,high,high,high,low,2,powerfurl.[one] Kit + Shackles,7,416,24,15,43,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/es/shop/powerfurl-one-head-swivel-unit-12533,https://www.morfrac.com/es/shop/powerfurl-one-head-swivel-unit-12533,200.0,0.54,,powerfurl.[one] - Swivel | 1.5t SWL Top Furling Unit | MORFRAC,62,"Top swivel unit for powerfurl.[one], engineered for smooth furling rotation, efficient load management and reliable sail control at 1.5t SWL.",141,https://www.morfrac.com/es/shop/powerfurl-one-head-swivel-unit-12533,,True,product,high,high,high,low,2,powerfurl.[one] Swivelhead,7,405,24,15,43,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/es/shop/powerfurl-one-lashing-fitting-12524,https://www.morfrac.com/es/shop/powerfurl-one-lashing-fitting-12524,200.0,0.53,,powerfurl.[one] - Lashing Fitting | 1.5t SWL | MORFRAC,54,"Lightweight 1.5t SWL lashing fitting designed for seamless integration with powerfurl.[one], ensuring efficient load distribution and reliable furling performance.",163,https://www.morfrac.com/es/shop/powerfurl-one-lashing-fitting-12524,,True,product,high,high,high,low,2,powerfurl.[one] - 2:1/lashing,7,291,23,7,36,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/es/shop/powerfurl-one-thimble-12528,https://www.morfrac.com/es/shop/powerfurl-one-thimble-12528,200.0,0.5,,powerfurl.[one] - Thimble | 1.5t SWL | MORFRAC,46,High-strength 1.5t SWL thimble engineered for clean integration and reliable load transfer within the powerfurl.[one] furling system.,133,https://www.morfrac.com/es/shop/powerfurl-one-thimble-12528,,True,product,high,high,high,low,2,powerfurl.[one] - Thimble,7,286,19,7,36,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/es/shop/powerfurl-one-top-down-furling-kit-12825,https://www.morfrac.com/es/shop/powerfurl-one-top-down-furling-kit-12825,200.0,0.55,,powerfurl.[one] - Top Down Furling Kit | 1.5t SWL | MORFRAC,59,"Complete 1.5t SWL top down furling kit engineered for structured luff sails, delivering smooth furling control and reliable offshore performance.",145,https://www.morfrac.com/es/shop/powerfurl-one-top-down-furling-kit-12825,,True,product,high,high,high,low,2,powerfurl.[one] Top-Down Kit,7,410,27,15,43,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/es/shop/powerfurl-one-top-down-integrator-12534,https://www.morfrac.com/es/shop/powerfurl-one-top-down-integrator-12534,200.0,0.53,,powerfurl.[one] - TDI | 1.5t SWL Top Down Integrator | MORFRAC,62,1.5t SWL top down integrator designed for smooth and reliable top down furling performance with powerfurl.[one].,112,https://www.morfrac.com/es/shop/powerfurl-one-top-down-integrator-12534,,True,product,high,high,high,low,2,powerfurl.[one] TD integrator,7,403,22,13,39,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/es/shop/powerfurl-ten-continuous-line-furling-kit-12564,https://www.morfrac.com/es/shop/powerfurl-ten-continuous-line-furling-kit-12564,200.0,0.54,,powerfurl.[ten] - Continuous Line Furling Kit | 10t SWL | MORFRAC,65,"Complete 10t SWL continuous line furling kit engineered for smooth furling control, reliable sail handling and offshore durability.",131,https://www.morfrac.com/es/shop/powerfurl-ten-continuous-line-furling-kit-12564,,True,product,high,high,high,low,2,powerfurl.[ten] Kit,7,410,29,15,43,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/es/shop/powerfurl-ten-drum-bottom-furling-unit-12560,https://www.morfrac.com/es/shop/powerfurl-ten-drum-bottom-furling-unit-12560,200.0,0.54,,powerfurl.[ten] - Drum | 10t SWL Bottom Furling Unit | MORFRAC,62,"Bottom furling drum unit for powerfurl.[ten], engineered for smooth furling control and reliable 10t SWL sail handling performance.",131,https://www.morfrac.com/es/shop/powerfurl-ten-drum-bottom-furling-unit-12560,,True,product,high,high,high,low,2,powerfurl.[ten] Drum,7,406,29,15,43,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/es/shop/powerfurl-ten-fork-2-1-fitting-12562,https://www.morfrac.com/es/shop/powerfurl-ten-fork-2-1-fitting-12562,200.0,0.5,,powerfurl.[ten] - Fork + 2:1 | 10t SWL | MORFRAC,48,Fork fitting with detachable 2:1 fitting for efficient furling load management and reliable 10t SWL performance offshore.,121,https://www.morfrac.com/es/shop/powerfurl-ten-fork-2-1-fitting-12562,,True,product,high,high,high,low,2,powerfurl.[ten] Fork + 2:1,7,291,16,7,36,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/es/shop/powerfurl-ten-fork-fitting-12561,https://www.morfrac.com/es/shop/powerfurl-ten-fork-fitting-12561,200.0,0.62,,powerfurl.[ten] - Fork Fitting | 10t SWL | MORFRAC,50,"Fork fitting designed for powerfurl.[ten], delivering reliable load transfer and robust integration for demanding 10t SWL furling systems.",138,https://www.morfrac.com/es/shop/powerfurl-ten-fork-fitting-12561,,True,product,high,high,high,low,2,powerfurl.[ten] Fork,7,284,19,7,36,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/es/shop/powerfurl-ten-head-swivel-unit-12566,https://www.morfrac.com/es/shop/powerfurl-ten-head-swivel-unit-12566,200.0,0.54,,powerfurl.[ten] - Swivelhead | 10t SWL Top Furling Unit | MORFRAC,65,"Top swivel unit for powerfurl.[ten], engineered for smooth furling rotation, efficient load management and reliable 10t SWL sail control.",137,https://www.morfrac.com/es/shop/powerfurl-ten-head-swivel-unit-12566,,True,product,high,high,high,low,2,powerfurl.[ten] Swivelhead,7,411,27,15,43,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/es/shop/powerfurl-ten-tdis-top-down-integrators-12567,https://www.morfrac.com/es/shop/powerfurl-ten-tdis-top-down-integrators-12567,200.0,0.51,,powerfurl.[ten] - TDIs | 10t SWL Top Down Integrators | MORFRAC,63,TDIs top down integrators designed for smooth and reliable 10t SWL top down furling performance with structured luff sails.,123,https://www.morfrac.com/es/shop/powerfurl-ten-tdis-top-down-integrators-12567,,True,product,high,high,high,low,2,powerfurl.[ten] TD integrator,7,286,16,7,36,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/es/shop/ti-shackle-grade5-titanium-shackle-12526,https://www.morfrac.com/es/shop/ti-shackle-grade5-titanium-shackle-12526,200.0,0.6,,Ti-Shackle | Ø6mm Titanium Shackle | 1.5t SWL | MORFRAC,55,"CNC-machined Ø6mm Grade 5 titanium D-shackle delivering ultra lightweight construction, exceptional strength and reliable 1.5t SWL performance offshore.",152,https://www.morfrac.com/es/shop/ti-shackle-grade5-titanium-shackle-12526,,True,product,high,high,high,low,2,powerfurl.[one] - Ti-shackle 6mm,10,914,30,16,36,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/es/shop/dogbone-25/dogbone-25-7-aluminium-12460,https://www.morfrac.com/es/shop/dogbone-25/dogbone-25-7-aluminium-12460,200.0,0.51,,MORFRAC dogbone. - Aluminium Ø7mm | 25mm Length | MORFRAC,57,Lightweight aluminium dogbone. engineered for efficient rope-to-rope and rope-to-hardware connections onboard performance sailing yachts. Total length 25mm. | MORFRAC,166,https://www.morfrac.com/es/shop/dogbone-25-7-aluminium-12460,,True,product,high,high,high,low,2,dogbone.25-7,7,324,16,7,36,3,2,Multiple H1; Images missing alt text,16
