url_a,role_a,label_a,cluster_a,url_b,role_b,label_b,cluster_b,similarity_score,risk_type
https://www.morfrac.com/shop/morfring-26/morfring-60xl-12828,product,morfring,9,https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-12828,product,morfring,9,1.0,likely_cannibalization
https://www.morfrac.com/shop/morfring-26/morfring-60xl-12828,product,morfring,9,https://www.morfrac.com/es/shop/outlet-36/morfring-60xl-12828,product,morfring,9,1.0,likely_cannibalization
https://www.morfrac.com/shop/morfring-26/morfring-60xl-12828,product,morfring,9,https://www.morfrac.com/shop/outlet-36/morfring-60xl-12828,product,morfring,9,1.0,likely_cannibalization
https://www.morfrac.com/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,product,morfring,9,https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,product,morfring,9,1.0,likely_cannibalization
https://www.morfrac.com/shop/morfring-26/morfring-70-ptfe-friction-ring-12485,product,morfring,9,https://www.morfrac.com/es/shop/morfring-26/morfring-70-ptfe-friction-ring-12485,product,morfring,9,1.0,likely_cannibalization
https://www.morfrac.com/shop/morfring-26/morfring-70xl-ptfe-friction-ring-12484,product,morfring,9,https://www.morfrac.com/es/shop/morfring-26/morfring-70xl-ptfe-friction-ring-12484,product,morfring,9,1.0,likely_cannibalization
https://www.morfrac.com/shop/padeye-27/padeye-ring-20-15-stick-on-padeye-ring-12652,product,padeye,8,https://www.morfrac.com/es/shop/padeye-27/padeye-ring-20-15-stick-on-padeye-ring-12652,product,padeye,8,1.0,likely_cannibalization
https://www.morfrac.com/shop/padeye-27/padeye-ring-20-20-stick-on-padeye-ring-12654,product,padeye,8,https://www.morfrac.com/es/shop/padeye-27/padeye-ring-20-20-stick-on-padeye-ring-12654,product,padeye,8,1.0,likely_cannibalization
https://www.morfrac.com/shop/morfblock-17/morfblock-light-05-performance-sailing-block-12342,product,morfblock,1,https://www.morfrac.com/es/shop/morfblock-morfblocklight-18/morfblock-light-05-performance-sailing-block-12342,product,morfblock,1,1.0,likely_cannibalization
https://www.morfrac.com/shop/morfblock-17/morfblock-light-06-high-load-sailing-block-12344,product,morfblock,1,https://www.morfrac.com/es/shop/morfblock-morfblocklight-18/morfblock-light-06-high-load-sailing-block-12344,product,morfblock,1,1.0,likely_cannibalization
https://www.morfrac.com/shop/morfblock-17/morfblock-light-06-performance-sailing-block-12346,product,morfblock,1,https://www.morfrac.com/es/shop/morfblock-morfblocklight-18/morfblock-light-06-performance-sailing-block-12346,product,morfblock,1,1.0,likely_cannibalization
https://www.morfrac.com/shop/outlet-36/dogbone-flat-faced-large-titanium-12821,product,dogbone,7,https://www.morfrac.com/es/shop/dogbone-dogbone-ti-29/dogbone-flat-faced-large-titanium-12821,product,dogbone,7,1.0,likely_cannibalization
https://www.morfrac.com/shop/outlet-36/dogbone-flat-faced-medium-titanium-12820,product,dogbone,7,https://www.morfrac.com/es/shop/dogbone-dogbone-ti-29/dogbone-flat-faced-medium-titanium-12820,product,dogbone,7,1.0,likely_cannibalization
https://www.morfrac.com/shop/outlet-36/dogbone-flat-faced-small-titanium-12819,product,dogbone,7,https://www.morfrac.com/es/shop/dogbone-dogbone-ti-29/dogbone-flat-faced-small-titanium-12819,product,dogbone,7,1.0,likely_cannibalization
https://www.morfrac.com/es/shop/custom-33/morfblcok-custom-runners-12664,product,morfblock,10,https://www.morfrac.com/es/shop/morfblock-morfblockxl-21/morfblcok-custom-runners-12664,product,morfblock,10,1.0,likely_cannibalization
https://www.morfrac.com/es/cookie,general,other,11,https://www.morfrac.com/solution,general,other,11,1.0,likely_cannibalization
https://www.morfrac.com/es/cookie,general,other,11,https://www.morfrac.com/es/solution,general,other,11,1.0,likely_cannibalization
https://www.morfrac.com/es/disclaimer,general,custom_engineering,5,https://www.morfrac.com/es/privacy,general,custom_engineering,5,1.0,likely_cannibalization
https://www.morfrac.com/es/disclaimer,general,custom_engineering,5,https://www.morfrac.com/es/returns,general,custom_engineering,5,1.0,likely_cannibalization
https://www.morfrac.com/es/disclaimer,general,custom_engineering,5,https://www.morfrac.com/es/shipping,general,custom_engineering,5,1.0,likely_cannibalization
https://www.morfrac.com/es/disclaimer,general,custom_engineering,5,https://www.morfrac.com/es/terms-conditions,general,custom_engineering,5,1.0,likely_cannibalization
https://www.morfrac.com/es/disclaimer,general,custom_engineering,5,https://www.morfrac.com/es/use,general,custom_engineering,5,1.0,likely_cannibalization
https://www.morfrac.com/es/privacy,general,custom_engineering,5,https://www.morfrac.com/es/returns,general,custom_engineering,5,1.0,likely_cannibalization
https://www.morfrac.com/es/privacy,general,custom_engineering,5,https://www.morfrac.com/es/shipping,general,custom_engineering,5,1.0,likely_cannibalization
https://www.morfrac.com/es/shop/outlet-36/powerfurl3-thimble-12817,product,powerfurl,2,https://www.morfrac.com/shop/outlet-36/powerfurl3-thimble-12817,product,powerfurl,2,1.0,likely_cannibalization
https://www.morfrac.com/es/shop/outlet-36/powerfurl8-single-kit-12822,product,powerfurl,2,https://www.morfrac.com/shop/outlet-36/powerfurl8-single-kit-12822,product,powerfurl,2,1.0,likely_cannibalization
https://www.morfrac.com/es/shop/outlet-36/shackle-17-4ph-12827,product,shackle,0,https://www.morfrac.com/shop/outlet-36/shackle-17-4ph-12827,product,shackle,0,1.0,likely_cannibalization
https://www.morfrac.com/es/shop/outlet-36/torbol-38-torlon-balls-9525-38-10-pack-12816,product,other,10,https://www.morfrac.com/shop/outlet-36/torbol-38-torlon-balls-9525-38-10-pack-12816,product,other,10,1.0,likely_cannibalization
https://www.morfrac.com/es/returns,general,custom_engineering,5,https://www.morfrac.com/es/terms-conditions,general,custom_engineering,5,1.0,likely_cannibalization
https://www.morfrac.com/es/returns,general,custom_engineering,5,https://www.morfrac.com/es/use,general,custom_engineering,5,1.0,likely_cannibalization
https://www.morfrac.com/es/shipping,general,custom_engineering,5,https://www.morfrac.com/es/terms-conditions,general,custom_engineering,5,1.0,likely_cannibalization
https://www.morfrac.com/es/shipping,general,custom_engineering,5,https://www.morfrac.com/es/use,general,custom_engineering,5,1.0,likely_cannibalization
https://www.morfrac.com/es/shop,general,dogbone,3,https://www.morfrac.com/es/shop/page/11,product,dogbone,3,1.0,likely_cannibalization
https://www.morfrac.com/es/shop,general,dogbone,3,https://www.morfrac.com/es/shop/page/2,product,dogbone,3,1.0,likely_cannibalization
https://www.morfrac.com/es/shop,general,dogbone,3,https://www.morfrac.com/es/shop/page/3,product,dogbone,3,1.0,likely_cannibalization
https://www.morfrac.com/es/shop,general,dogbone,3,https://www.morfrac.com/es/shop/page/4,product,dogbone,3,1.0,likely_cannibalization
https://www.morfrac.com/es/shop/category/powerfurl-1,category,powerfurl,3,https://www.morfrac.com/es/shop/category/powerfurl-1/page/2,category,powerfurl,3,1.0,likely_cannibalization
https://www.morfrac.com/es/shop/category/powerfurl-1,category,powerfurl,3,https://www.morfrac.com/es/shop/category/powerfurl-1/page/3,category,powerfurl,3,1.0,likely_cannibalization
https://www.morfrac.com/es/shop/category/powerfurl-1,category,powerfurl,3,https://www.morfrac.com/es/shop/category/powerfurl-1/page/4,category,powerfurl,3,1.0,likely_cannibalization
https://www.morfrac.com/es/shop/category/powerfurl-1,category,powerfurl,3,https://www.morfrac.com/es/shop/category/powerfurl-1/page/5,category,powerfurl,3,1.0,likely_cannibalization
https://www.morfrac.com/es/shop/category/shackle-24,category,shackle,0,https://www.morfrac.com/es/shop/category/ti-shackle-24,category,shackle,0,1.0,likely_cannibalization
https://www.morfrac.com/es/terms-conditions,general,custom_engineering,5,https://www.morfrac.com/es/use,general,custom_engineering,5,1.0,likely_cannibalization
https://www.morfrac.com/es/shop/dogbone-60-23-aluminium-12467,product,dogbone,6,https://www.morfrac.com/shop/dogbone-60-23-aluminium-12467,product,dogbone,6,1.0,likely_cannibalization
https://www.morfrac.com/es/shop/dogbone-60-23-aluminium-12467,product,dogbone,6,https://www.morfrac.com/shop/dogbone-25/dogbone-60-23-aluminium-12467,product,dogbone,6,1.0,likely_cannibalization
https://www.morfrac.com/es/shop/dogbone-60-23-aluminium-12467,product,dogbone,6,https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-23-aluminium-12467,product,dogbone,6,1.0,likely_cannibalization
https://www.morfrac.com/es/shop/dogbone-60-23-aluminium-12467,product,dogbone,6,https://www.morfrac.com/es/shop/dogbone-dogbone-al-28/dogbone-60-23-aluminium-12467,product,dogbone,6,1.0,likely_cannibalization
https://www.morfrac.com/shop/dogbone-60-23-aluminium-12467,product,dogbone,6,https://www.morfrac.com/shop/dogbone-25/dogbone-60-23-aluminium-12467,product,dogbone,6,1.0,likely_cannibalization
https://www.morfrac.com/shop/dogbone-60-23-aluminium-12467,product,dogbone,6,https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-23-aluminium-12467,product,dogbone,6,1.0,likely_cannibalization
https://www.morfrac.com/shop/dogbone-60-23-aluminium-12467,product,dogbone,6,https://www.morfrac.com/es/shop/dogbone-dogbone-al-28/dogbone-60-23-aluminium-12467,product,dogbone,6,1.0,likely_cannibalization
https://www.morfrac.com/es/shop/outlet-36/powerfurl3-kit-mix-12818,product,powerfurl,2,https://www.morfrac.com/shop/outlet-36/powerfurl3-kit-mix-12818,product,powerfurl,2,1.0,likely_cannibalization
https://www.morfrac.com/es/shop/category/morfblock-morfblockxl-21,category,morfblock,3,https://www.morfrac.com/es/shop/category/morfblock-morfblock-xl-21,category,morfblock,3,1.0,likely_cannibalization
https://www.morfrac.com/shop/shackle-17-4ph-12827,product,shackle,0,https://www.morfrac.com/es/shop/outlet-36/shackle-17-4ph-12827,product,shackle,0,1.0,likely_cannibalization
https://www.morfrac.com/shop/shackle-17-4ph-12827,product,shackle,0,https://www.morfrac.com/shop/outlet-36/shackle-17-4ph-12827,product,shackle,0,1.0,likely_cannibalization
https://www.morfrac.com/es/shop/morfblock-light-04-performance-sailing-block-12338,product,morfblock,1,https://www.morfrac.com/shop/morfblock-light-04-performance-sailing-block-12338,product,morfblock,1,1.0,likely_cannibalization
https://www.morfrac.com/es/shop/morfblock-light-04-performance-sailing-block-12338,product,morfblock,1,https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-04-performance-sailing-block-12338,product,morfblock,1,1.0,likely_cannibalization
https://www.morfrac.com/es/shop/morfblock-light-04-performance-sailing-block-12338,product,morfblock,1,https://www.morfrac.com/shop/morfblock-17/morfblock-light-04-performance-sailing-block-12338,product,morfblock,1,1.0,likely_cannibalization
https://www.morfrac.com/es/shop/morfblock-light-04-performance-sailing-block-12338,product,morfblock,1,https://www.morfrac.com/es/shop/morfblock-morfblocklight-18/morfblock-light-04-performance-sailing-block-12338,product,morfblock,1,1.0,likely_cannibalization
https://www.morfrac.com/shop/morfblock-light-04-performance-sailing-block-12338,product,morfblock,1,https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-04-performance-sailing-block-12338,product,morfblock,1,1.0,likely_cannibalization
https://www.morfrac.com/shop/morfblock-light-04-performance-sailing-block-12338,product,morfblock,1,https://www.morfrac.com/shop/morfblock-17/morfblock-light-04-performance-sailing-block-12338,product,morfblock,1,1.0,likely_cannibalization
https://www.morfrac.com/shop/morfblock-light-04-performance-sailing-block-12338,product,morfblock,1,https://www.morfrac.com/es/shop/morfblock-morfblocklight-18/morfblock-light-04-performance-sailing-block-12338,product,morfblock,1,1.0,likely_cannibalization
https://www.morfrac.com/es/shop/morfblock-light-4-hl-12823,product,morfblock,1,https://www.morfrac.com/es/shop/outlet-36/morfblock-light-4-hl-12823,product,morfblock,1,1.0,likely_cannibalization
https://www.morfrac.com/es/shop/morfblock-light-4-hl-12823,product,morfblock,1,https://www.morfrac.com/shop/outlet-36/morfblock-light-4-hl-12823,product,morfblock,1,1.0,likely_cannibalization
https://www.morfrac.com/es/shop/category/morfblock-morfblocklight-18,category,morfblock,3,https://www.morfrac.com/es/shop/category/morfblock-morfblock-light-18,category,morfblock,3,1.0,likely_cannibalization
https://www.morfrac.com/es/shop/category/morfblock-morfblockmax-38,category,morfblock,3,https://www.morfrac.com/es/shop/category/morfblock-morfblock-ultra-38,category,morfblock,3,1.0,likely_cannibalization
https://www.morfrac.com/es/shop/category/morfblock-morfblockwood-20,category,morfblock,3,https://www.morfrac.com/es/shop/category/morfblock-morfblock-wood-20,category,morfblock,3,1.0,likely_cannibalization
https://www.morfrac.com/shop/morfblock-17/morfblock-xl-01-high-load-sailing-block-12364,product,morfblock,1,https://www.morfrac.com/es/shop/morfblock-morfblockxl-21/morfblock-xl-01-high-load-sailing-block-12364,product,morfblock,1,1.0,likely_cannibalization
https://www.morfrac.com/shop/morfblock-17/morfblock-xl-01-performance-sailing-block-12366,product,morfblock,1,https://www.morfrac.com/es/shop/morfblock-morfblockxl-21/morfblock-xl-01-performance-sailing-block-12366,product,morfblock,1,1.0,likely_cannibalization
https://www.morfrac.com/shop/morfblock-17/morfblock-xl-02-high-load-sailing-block-12372,product,morfblock,1,https://www.morfrac.com/es/shop/morfblock-morfblockxl-21/morfblock-xl-02-high-load-sailing-block-12372,product,morfblock,1,1.0,likely_cannibalization
https://www.morfrac.com/shop/morfring-26/morfring-15-10pack-friction-ring-12898,product,morfring,9,https://www.morfrac.com/es/shop/morfring-26/morfring-15-10pack-friction-ring-12898,product,morfring,9,1.0,likely_cannibalization
https://www.morfrac.com/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,product,morfring,9,https://www.morfrac.com/es/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,product,morfring,9,1.0,likely_cannibalization
https://www.morfrac.com/shop/morfring-26/morfring-20-ptfe-friction-ring-12477,product,morfring,9,https://www.morfrac.com/es/shop/morfring-26/morfring-20-ptfe-friction-ring-12477,product,morfring,9,1.0,likely_cannibalization
https://www.morfrac.com/shop/morfring-26/morfring-30-ptfe-friction-ring-12478,product,morfring,9,https://www.morfrac.com/es/shop/morfring-26/morfring-30-ptfe-friction-ring-12478,product,morfring,9,1.0,likely_cannibalization
https://www.morfrac.com/shop/morfring-26/morfring-40-ptfe-friction-ring-12479,product,morfring,9,https://www.morfrac.com/es/shop/morfring-26/morfring-40-ptfe-friction-ring-12479,product,morfring,9,1.0,likely_cannibalization
https://www.morfrac.com/shop/morfring-26/morfring-50-ptfe-friction-ring-12481,product,morfring,9,https://www.morfrac.com/es/shop/morfring-26/morfring-50-ptfe-friction-ring-12481,product,morfring,9,1.0,likely_cannibalization
